"","year|sex|name|n|prop"
"29391","1892|F|Benita|6|2.6676744547940333e-5"
"29392","1892|F|Bernetta|6|2.6676744547940333e-5"
"29393","1892|F|Bernie|6|2.6676744547940333e-5"
"29394","1892|F|Bettye|6|2.6676744547940333e-5"
"29395","1892|F|Beula|6|2.6676744547940333e-5"
"29396","1892|F|Bird|6|2.6676744547940333e-5"
"29397","1892|F|Bitha|6|2.6676744547940333e-5"
"29398","1892|F|Buena|6|2.6676744547940333e-5"
"29399","1892|F|Calla|6|2.6676744547940333e-5"
"29400","1892|F|Carey|6|2.6676744547940333e-5"
"29401","1892|F|Carla|6|2.6676744547940333e-5"
"29402","1892|F|Cecille|6|2.6676744547940333e-5"
"29403","1892|F|Celesta|6|2.6676744547940333e-5"
"29404","1892|F|Cena|6|2.6676744547940333e-5"
"29405","1892|F|Charlene|6|2.6676744547940333e-5"
"29406","1892|F|Chlora|6|2.6676744547940333e-5"
"29407","1892|F|Christiana|6|2.6676744547940333e-5"
"29408","1892|F|Claribel|6|2.6676744547940333e-5"
"29409","1892|F|Coletta|6|2.6676744547940333e-5"
"29410","1892|F|Corinna|6|2.6676744547940333e-5"
"29411","1892|F|Cornie|6|2.6676744547940333e-5"
"29412","1892|F|Courtney|6|2.6676744547940333e-5"
"29413","1892|F|Cruz|6|2.6676744547940333e-5"
"29414","1892|F|Dallie|6|2.6676744547940333e-5"
"29415","1892|F|Deane|6|2.6676744547940333e-5"
"29416","1892|F|Delma|6|2.6676744547940333e-5"
"29417","1892|F|Donia|6|2.6676744547940333e-5"
"29418","1892|F|Doretta|6|2.6676744547940333e-5"
"29419","1892|F|Dorinda|6|2.6676744547940333e-5"
"29420","1892|F|Dosha|6|2.6676744547940333e-5"
"29421","1892|F|Earlie|6|2.6676744547940333e-5"
"29422","1892|F|Elenore|6|2.6676744547940333e-5"
"29423","1892|F|Eleonore|6|2.6676744547940333e-5"
"29424","1892|F|Elfa|6|2.6676744547940333e-5"
"29425","1892|F|Elfreda|6|2.6676744547940333e-5"
"29426","1892|F|Elia|6|2.6676744547940333e-5"
"29427","1892|F|Eller|6|2.6676744547940333e-5"
"29428","1892|F|Emaline|6|2.6676744547940333e-5"
"29429","1892|F|Epifania|6|2.6676744547940333e-5"
"29430","1892|F|Estie|6|2.6676744547940333e-5"
"29431","1892|F|Ethie|6|2.6676744547940333e-5"
"29432","1892|F|Eudora|6|2.6676744547940333e-5"
"29433","1892|F|Evvie|6|2.6676744547940333e-5"
"29434","1892|F|Ferol|6|2.6676744547940333e-5"
"29435","1892|F|Flavia|6|2.6676744547940333e-5"
"29436","1892|F|Fleta|6|2.6676744547940333e-5"
"29437","1892|F|Flonnie|6|2.6676744547940333e-5"
"29438","1892|F|Florie|6|2.6676744547940333e-5"
"29439","1892|F|Floyd|6|2.6676744547940333e-5"
"29440","1892|F|Genia|6|2.6676744547940333e-5"
"29441","1892|F|Genoveva|6|2.6676744547940333e-5"
"29442","1892|F|Gerda|6|2.6676744547940333e-5"
"29443","1892|F|Glen|6|2.6676744547940333e-5"
"29444","1892|F|Gregoria|6|2.6676744547940333e-5"
"29445","1892|F|Gunhild|6|2.6676744547940333e-5"
"29446","1892|F|Herlinda|6|2.6676744547940333e-5"
"29447","1892|F|Hermie|6|2.6676744547940333e-5"
"29448","1892|F|Hildegard|6|2.6676744547940333e-5"
"29449","1892|F|Hildreth|6|2.6676744547940333e-5"
"29450","1892|F|Ingeborg|6|2.6676744547940333e-5"
"29451","1892|F|Inger|6|2.6676744547940333e-5"
"29452","1892|F|Isadora|6|2.6676744547940333e-5"
"29453","1892|F|Isla|6|2.6676744547940333e-5"
"29454","1892|F|Ivey|6|2.6676744547940333e-5"
"29455","1892|F|Ivie|6|2.6676744547940333e-5"
"29456","1892|F|Jeannetta|6|2.6676744547940333e-5"
"29457","1892|F|Jencie|6|2.6676744547940333e-5"
"29458","1892|F|Jocie|6|2.6676744547940333e-5"
"29459","1892|F|Johnetta|6|2.6676744547940333e-5"
"29460","1892|F|Judy|6|2.6676744547940333e-5"
"29461","1892|F|Justina|6|2.6676744547940333e-5"
"29462","1892|F|Lanie|6|2.6676744547940333e-5"
"29463","1892|F|Lavena|6|2.6676744547940333e-5"
"29464","1892|F|Lavonia|6|2.6676744547940333e-5"
"29465","1892|F|Leafy|6|2.6676744547940333e-5"
"29466","1892|F|Leonor|6|2.6676744547940333e-5"
"29467","1892|F|Lewis|6|2.6676744547940333e-5"
"29468","1892|F|Linna|6|2.6676744547940333e-5"
"29469","1892|F|Lorinda|6|2.6676744547940333e-5"
"29470","1892|F|Lossie|6|2.6676744547940333e-5"
"29471","1892|F|Lota|6|2.6676744547940333e-5"
"29472","1892|F|Louanna|6|2.6676744547940333e-5"
"29473","1892|F|Luda|6|2.6676744547940333e-5"
"29474","1892|F|Luetta|6|2.6676744547940333e-5"
"29475","1892|F|Lulie|6|2.6676744547940333e-5"
"29476","1892|F|Lummie|6|2.6676744547940333e-5"
"29477","1892|F|Lupe|6|2.6676744547940333e-5"
"29478","1892|F|Lynda|6|2.6676744547940333e-5"
"29479","1892|F|Madalene|6|2.6676744547940333e-5"
"29480","1892|F|Madelyn|6|2.6676744547940333e-5"
"29481","1892|F|Malissia|6|2.6676744547940333e-5"
"29482","1892|F|Mara|6|2.6676744547940333e-5"
"29483","1892|F|Maranda|6|2.6676744547940333e-5"
"29484","1892|F|Margaretha|6|2.6676744547940333e-5"
"29485","1892|F|Margarett|6|2.6676744547940333e-5"
"29486","1892|F|Marge|6|2.6676744547940333e-5"
"29487","1892|F|Margrett|6|2.6676744547940333e-5"
"29488","1892|F|Margueritte|6|2.6676744547940333e-5"
"29489","1892|F|Mariam|6|2.6676744547940333e-5"
"29490","1892|F|Marianna|6|2.6676744547940333e-5"
"29491","1892|F|Marilla|6|2.6676744547940333e-5"
"29492","1892|F|Marquerite|6|2.6676744547940333e-5"
"29493","1892|F|Maryann|6|2.6676744547940333e-5"
"29494","1892|F|Maryellen|6|2.6676744547940333e-5"
"29495","1892|F|Matilde|6|2.6676744547940333e-5"
"29496","1892|F|Maybel|6|2.6676744547940333e-5"
"29497","1892|F|Melina|6|2.6676744547940333e-5"
"29498","1892|F|Meryl|6|2.6676744547940333e-5"
"29499","1892|F|Milla|6|2.6676744547940333e-5"
"29500","1892|F|Milly|6|2.6676744547940333e-5"
"29501","1892|F|Monie|6|2.6676744547940333e-5"
"29502","1892|F|Nada|6|2.6676744547940333e-5"
"29503","1892|F|Natalia|6|2.6676744547940333e-5"
"29504","1892|F|Okie|6|2.6676744547940333e-5"
"29505","1892|F|Oliva|6|2.6676744547940333e-5"
"29506","1892|F|Oneida|6|2.6676744547940333e-5"
"29507","1892|F|Orelia|6|2.6676744547940333e-5"
"29508","1892|F|Orla|6|2.6676744547940333e-5"
"29509","1892|F|Ota|6|2.6676744547940333e-5"
"29510","1892|F|Patience|6|2.6676744547940333e-5"
"29511","1892|F|Peggie|6|2.6676744547940333e-5"
"29512","1892|F|Penny|6|2.6676744547940333e-5"
"29513","1892|F|Perlie|6|2.6676744547940333e-5"
"29514","1892|F|Phillis|6|2.6676744547940333e-5"
"29515","1892|F|Pollie|6|2.6676744547940333e-5"
"29516","1892|F|Quincy|6|2.6676744547940333e-5"
"29517","1892|F|Rene|6|2.6676744547940333e-5"
"29518","1892|F|Rennie|6|2.6676744547940333e-5"
"29519","1892|F|Rosalee|6|2.6676744547940333e-5"
"29520","1892|F|Rosalind|6|2.6676744547940333e-5"
"29521","1892|F|Rosamond|6|2.6676744547940333e-5"
"29522","1892|F|Roxana|6|2.6676744547940333e-5"
"29523","1892|F|Roxanna|6|2.6676744547940333e-5"
"29524","1892|F|Sabra|6|2.6676744547940333e-5"
"29525","1892|F|Sedonia|6|2.6676744547940333e-5"
"29526","1892|F|Shelley|6|2.6676744547940333e-5"
"29527","1892|F|Sybilla|6|2.6676744547940333e-5"
"29528","1892|F|Sydney|6|2.6676744547940333e-5"
"29529","1892|F|Sylvester|6|2.6676744547940333e-5"
"29530","1892|F|Tabitha|6|2.6676744547940333e-5"
"29531","1892|F|Tennessee|6|2.6676744547940333e-5"
"29532","1892|F|Texie|6|2.6676744547940333e-5"
"29533","1892|F|Theressa|6|2.6676744547940333e-5"
"29534","1892|F|Thressa|6|2.6676744547940333e-5"
"29535","1892|F|Tomasa|6|2.6676744547940333e-5"
"29536","1892|F|Tonie|6|2.6676744547940333e-5"
"29537","1892|F|Trinidad|6|2.6676744547940333e-5"
"29538","1892|F|Valentine|6|2.6676744547940333e-5"
"29539","1892|F|Veola|6|2.6676744547940333e-5"
"29540","1892|F|Viney|6|2.6676744547940333e-5"
"29541","1892|F|Vonnie|6|2.6676744547940333e-5"
"29542","1892|F|Wealthy|6|2.6676744547940333e-5"
"29543","1892|F|Zadie|6|2.6676744547940333e-5"
"29544","1892|F|Zeffie|6|2.6676744547940333e-5"
"29545","1892|F|Zelle|6|2.6676744547940333e-5"
"29546","1892|F|Zilla|6|2.6676744547940333e-5"
"29547","1892|F|Zylpha|6|2.6676744547940333e-5"
"29548","1892|F|Adelaida|5|2.2230620456616944e-5"
"29549","1892|F|Adrienne|5|2.2230620456616944e-5"
"29550","1892|F|Albena|5|2.2230620456616944e-5"
"29551","1892|F|Alene|5|2.2230620456616944e-5"
"29552","1892|F|Aleta|5|2.2230620456616944e-5"
"29553","1892|F|Alethea|5|2.2230620456616944e-5"
"29554","1892|F|Aletta|5|2.2230620456616944e-5"
"29555","1892|F|Alina|5|2.2230620456616944e-5"
"29556","1892|F|Allean|5|2.2230620456616944e-5"
"29557","1892|F|Almedia|5|2.2230620456616944e-5"
"29558","1892|F|Almina|5|2.2230620456616944e-5"
"29559","1892|F|Altie|5|2.2230620456616944e-5"
"29560","1892|F|Alvie|5|2.2230620456616944e-5"
"29561","1892|F|Alyse|5|2.2230620456616944e-5"
"29562","1892|F|Angelica|5|2.2230620456616944e-5"
"29563","1892|F|Angelle|5|2.2230620456616944e-5"
"29564","1892|F|Annabell|5|2.2230620456616944e-5"
"29565","1892|F|Antha|5|2.2230620456616944e-5"
"29566","1892|F|Appie|5|2.2230620456616944e-5"
"29567","1892|F|Ardie|5|2.2230620456616944e-5"
"29568","1892|F|Ariel|5|2.2230620456616944e-5"
"29569","1892|F|Arlean|5|2.2230620456616944e-5"
"29570","1892|F|Arminda|5|2.2230620456616944e-5"
"29571","1892|F|Arvella|5|2.2230620456616944e-5"
"29572","1892|F|Auguste|5|2.2230620456616944e-5"
"29573","1892|F|Augustina|5|2.2230620456616944e-5"
"29574","1892|F|Azile|5|2.2230620456616944e-5"
"29575","1892|F|Azzie|5|2.2230620456616944e-5"
"29576","1892|F|Bea|5|2.2230620456616944e-5"
"29577","1892|F|Beatrix|5|2.2230620456616944e-5"
"29578","1892|F|Becky|5|2.2230620456616944e-5"
"29579","1892|F|Bera|5|2.2230620456616944e-5"
"29580","1892|F|Bert|5|2.2230620456616944e-5"
"29581","1892|F|Birdella|5|2.2230620456616944e-5"
"29582","1892|F|Blanchie|5|2.2230620456616944e-5"
"29583","1892|F|Bonita|5|2.2230620456616944e-5"
"29584","1892|F|Brownie|5|2.2230620456616944e-5"
"29585","1892|F|Carlie|5|2.2230620456616944e-5"
"29586","1892|F|Celestina|5|2.2230620456616944e-5"
"29587","1892|F|Chanie|5|2.2230620456616944e-5"
"29588","1892|F|Clair|5|2.2230620456616944e-5"
"29589","1892|F|Clarence|5|2.2230620456616944e-5"
"29590","1892|F|Clarita|5|2.2230620456616944e-5"
"29591","1892|F|Clemence|5|2.2230620456616944e-5"
"29592","1892|F|Cleopatra|5|2.2230620456616944e-5"
"29593","1892|F|Cloe|5|2.2230620456616944e-5"
"29594","1892|F|Clyda|5|2.2230620456616944e-5"
"29595","1892|F|Clydie|5|2.2230620456616944e-5"
"29596","1892|F|Colette|5|2.2230620456616944e-5"
"29597","1892|F|Concetta|5|2.2230620456616944e-5"
"29598","1892|F|Coralie|5|2.2230620456616944e-5"
"29599","1892|F|Daisie|5|2.2230620456616944e-5"
"29600","1892|F|David|5|2.2230620456616944e-5"
"29601","1892|F|Delsie|5|2.2230620456616944e-5"
"29602","1892|F|Dennie|5|2.2230620456616944e-5"
"29603","1892|F|Dezzie|5|2.2230620456616944e-5"
"29604","1892|F|Dicey|5|2.2230620456616944e-5"
"29605","1892|F|Dorotha|5|2.2230620456616944e-5"
"29606","1892|F|Dorris|5|2.2230620456616944e-5"
"29607","1892|F|Doxie|5|2.2230620456616944e-5"
"29608","1892|F|Echo|5|2.2230620456616944e-5"
"29609","1892|F|Ed|5|2.2230620456616944e-5"
"29610","1892|F|Editha|5|2.2230620456616944e-5"
"29611","1892|F|Edla|5|2.2230620456616944e-5"
"29612","1892|F|Ela|5|2.2230620456616944e-5"
"29613","1892|F|Elberta|5|2.2230620456616944e-5"
"29614","1892|F|Elfie|5|2.2230620456616944e-5"
"29615","1892|F|Elgie|5|2.2230620456616944e-5"
"29616","1892|F|Ellar|5|2.2230620456616944e-5"
"29617","1892|F|Ellis|5|2.2230620456616944e-5"
"29618","1892|F|Elmire|5|2.2230620456616944e-5"
"29619","1892|F|Elvera|5|2.2230620456616944e-5"
"29620","1892|F|Elzora|5|2.2230620456616944e-5"
"29621","1892|F|Emmy|5|2.2230620456616944e-5"
"29622","1892|F|Emogene|5|2.2230620456616944e-5"
"29623","1892|F|Enna|5|2.2230620456616944e-5"
"29624","1892|F|Epsie|5|2.2230620456616944e-5"
"29625","1892|F|Ervie|5|2.2230620456616944e-5"
"29626","1892|F|Esma|5|2.2230620456616944e-5"
"29627","1892|F|Ethna|5|2.2230620456616944e-5"
"29628","1892|F|Ethyle|5|2.2230620456616944e-5"
"29629","1892|F|Fabiola|5|2.2230620456616944e-5"
"29630","1892|F|Felicie|5|2.2230620456616944e-5"
"29631","1892|F|Floretta|5|2.2230620456616944e-5"
"29632","1892|F|Forest|5|2.2230620456616944e-5"
"29633","1892|F|Francies|5|2.2230620456616944e-5"
"29634","1892|F|Fredonia|5|2.2230620456616944e-5"
"29635","1892|F|Frida|5|2.2230620456616944e-5"
"29636","1892|F|Genevive|5|2.2230620456616944e-5"
"29637","1892|F|Georgetta|5|2.2230620456616944e-5"
"29638","1892|F|Girtrude|5|2.2230620456616944e-5"
"29639","1892|F|Gola|5|2.2230620456616944e-5"
"29640","1892|F|Grover|5|2.2230620456616944e-5"
"29641","1892|F|Gunda|5|2.2230620456616944e-5"
"29642","1892|F|Gwen|5|2.2230620456616944e-5"
"29643","1892|F|Hasel|5|2.2230620456616944e-5"
"29644","1892|F|Hatty|5|2.2230620456616944e-5"
"29645","1892|F|Helma|5|2.2230620456616944e-5"
"29646","1892|F|Henritta|5|2.2230620456616944e-5"
"29647","1892|F|Hila|5|2.2230620456616944e-5"
"29648","1892|F|Honor|5|2.2230620456616944e-5"
"29649","1892|F|Imo|5|2.2230620456616944e-5"
"29650","1892|F|Jemima|5|2.2230620456616944e-5"
"29651","1892|F|Jose|5|2.2230620456616944e-5"
"29652","1892|F|Josefina|5|2.2230620456616944e-5"
"29653","1892|F|Josefita|5|2.2230620456616944e-5"
"29654","1892|F|Katherin|5|2.2230620456616944e-5"
"29655","1892|F|Lara|5|2.2230620456616944e-5"
"29656","1892|F|Laurena|5|2.2230620456616944e-5"
"29657","1892|F|Lemmie|5|2.2230620456616944e-5"
"29658","1892|F|Leoma|5|2.2230620456616944e-5"
"29659","1892|F|Lethia|5|2.2230620456616944e-5"
"29660","1892|F|Leva|5|2.2230620456616944e-5"
"29661","1892|F|Levina|5|2.2230620456616944e-5"
"29662","1892|F|Lilia|5|2.2230620456616944e-5"
"29663","1892|F|Lillias|5|2.2230620456616944e-5"
"29664","1892|F|Limmie|5|2.2230620456616944e-5"
"29665","1892|F|Litha|5|2.2230620456616944e-5"
"29666","1892|F|Lizzy|5|2.2230620456616944e-5"
"29667","1892|F|Loda|5|2.2230620456616944e-5"
"29668","1892|F|Loney|5|2.2230620456616944e-5"
"29669","1892|F|Lorenza|5|2.2230620456616944e-5"
"29670","1892|F|Louisiana|5|2.2230620456616944e-5"
"29671","1892|F|Luz|5|2.2230620456616944e-5"
"29672","1892|F|Lyle|5|2.2230620456616944e-5"
"29673","1892|F|Mada|5|2.2230620456616944e-5"
"29674","1892|F|Maebelle|5|2.2230620456616944e-5"
"29675","1892|F|Magdelena|5|2.2230620456616944e-5"
"29676","1892|F|Magie|5|2.2230620456616944e-5"
"29677","1892|F|Mahalia|5|2.2230620456616944e-5"
"29678","1892|F|Malisa|5|2.2230620456616944e-5"
"29679","1892|F|Marea|5|2.2230620456616944e-5"
"29680","1892|F|Margherita|5|2.2230620456616944e-5"
"29681","1892|F|Marguerita|5|2.2230620456616944e-5"
"29682","1892|F|Mark|5|2.2230620456616944e-5"
"29683","1892|F|Milda|5|2.2230620456616944e-5"
"29684","1892|F|Miley|5|2.2230620456616944e-5"
"29685","1892|F|Minie|5|2.2230620456616944e-5"
"29686","1892|F|Mirtie|5|2.2230620456616944e-5"
"29687","1892|F|Modesta|5|2.2230620456616944e-5"
"29688","1892|F|Murriel|5|2.2230620456616944e-5"
"29689","1892|F|Myrna|5|2.2230620456616944e-5"
"29690","1892|F|Myrtice|5|2.2230620456616944e-5"
"29691","1892|F|Nanette|5|2.2230620456616944e-5"
"29692","1892|F|Nanny|5|2.2230620456616944e-5"
"29693","1892|F|Narcissa|5|2.2230620456616944e-5"
"29694","1892|F|Narcissus|5|2.2230620456616944e-5"
"29695","1892|F|Nathalie|5|2.2230620456616944e-5"
"29696","1892|F|Neda|5|2.2230620456616944e-5"
"29697","1892|F|Nelly|5|2.2230620456616944e-5"
"29698","1892|F|Nicie|5|2.2230620456616944e-5"
"29699","1892|F|Nobie|5|2.2230620456616944e-5"
"29700","1892|F|Noma|5|2.2230620456616944e-5"
"29701","1892|F|Noreen|5|2.2230620456616944e-5"
"29702","1892|F|Octavie|5|2.2230620456616944e-5"
"29703","1892|F|Odile|5|2.2230620456616944e-5"
"29704","1892|F|Olivette|5|2.2230620456616944e-5"
"29705","1892|F|Opha|5|2.2230620456616944e-5"
"29706","1892|F|Orma|5|2.2230620456616944e-5"
"29707","1892|F|Orra|5|2.2230620456616944e-5"
"29708","1892|F|Orrie|5|2.2230620456616944e-5"
"29709","1892|F|Orva|5|2.2230620456616944e-5"
"29710","1892|F|Oscar|5|2.2230620456616944e-5"
"29711","1892|F|Otto|5|2.2230620456616944e-5"
"29712","1892|F|Ovella|5|2.2230620456616944e-5"
"29713","1892|F|Ozie|5|2.2230620456616944e-5"
"29714","1892|F|Pallie|5|2.2230620456616944e-5"
"29715","1892|F|Parthena|5|2.2230620456616944e-5"
"29716","1892|F|Paul|5|2.2230620456616944e-5"
"29717","1892|F|Pearly|5|2.2230620456616944e-5"
"29718","1892|F|Perle|5|2.2230620456616944e-5"
"29719","1892|F|Perlina|5|2.2230620456616944e-5"
"29720","1892|F|Persis|5|2.2230620456616944e-5"
"29721","1892|F|Pinkey|5|2.2230620456616944e-5"
"29722","1892|F|Pinky|5|2.2230620456616944e-5"
"29723","1892|F|Radie|5|2.2230620456616944e-5"
"29724","1892|F|Rafaela|5|2.2230620456616944e-5"
"29725","1892|F|Rea|5|2.2230620456616944e-5"
"29726","1892|F|Recie|5|2.2230620456616944e-5"
"29727","1892|F|Robina|5|2.2230620456616944e-5"
"29728","1892|F|Roy|5|2.2230620456616944e-5"
"29729","1892|F|Rozella|5|2.2230620456616944e-5"
"29730","1892|F|Rufina|5|2.2230620456616944e-5"
"29731","1892|F|Russell|5|2.2230620456616944e-5"
"29732","1892|F|Salina|5|2.2230620456616944e-5"
"29733","1892|F|Sevilla|5|2.2230620456616944e-5"
"29734","1892|F|Shellie|5|2.2230620456616944e-5"
"29735","1892|F|Sidonia|5|2.2230620456616944e-5"
"29736","1892|F|Silva|5|2.2230620456616944e-5"
"29737","1892|F|Stasia|5|2.2230620456616944e-5"
"29738","1892|F|Svea|5|2.2230620456616944e-5"
"29739","1892|F|Sylva|5|2.2230620456616944e-5"
"29740","1892|F|Sylvania|5|2.2230620456616944e-5"
"29741","1892|F|Tassie|5|2.2230620456616944e-5"
"29742","1892|F|Teresita|5|2.2230620456616944e-5"
"29743","1892|F|Theckla|5|2.2230620456616944e-5"
"29744","1892|F|Theda|5|2.2230620456616944e-5"
"29745","1892|F|Timotea|5|2.2230620456616944e-5"
"29746","1892|F|Tobitha|5|2.2230620456616944e-5"
"29747","1892|F|Valborg|5|2.2230620456616944e-5"
"29748","1892|F|Vennie|5|2.2230620456616944e-5"
"29749","1892|F|Venus|5|2.2230620456616944e-5"
"29750","1892|F|Vernal|5|2.2230620456616944e-5"
"29751","1892|F|Vernia|5|2.2230620456616944e-5"
"29752","1892|F|Vicie|5|2.2230620456616944e-5"
"29753","1892|F|Vincenza|5|2.2230620456616944e-5"
"29754","1892|F|Virda|5|2.2230620456616944e-5"
"29755","1892|F|Virdie|5|2.2230620456616944e-5"
"29756","1892|F|Vista|5|2.2230620456616944e-5"
"29757","1892|F|Vivien|5|2.2230620456616944e-5"
"29758","1892|F|Vola|5|2.2230620456616944e-5"
"29759","1892|F|Wava|5|2.2230620456616944e-5"
"29760","1892|M|John|9039|0.06876221919621461"
"29761","1892|M|William|7782|0.059199866111842255"
"29762","1892|M|James|5398|0.04106410656280191"
"29763","1892|M|George|4760|0.03621066084456041"
"29764","1892|M|Charles|4319|0.03285584961925555"
"29765","1892|M|Frank|3150|0.023962937323606156"
"29766","1892|M|Joseph|3064|0.023308711098263258"
"29767","1892|M|Robert|2710|0.020615733379991327"
"29768","1892|M|Harry|2460|0.0187139129574829"
"29769","1892|M|Henry|2452|0.018653054703962633"
"29770","1892|M|Edward|2416|0.01837919256312142"
"29771","1892|M|Thomas|2413|0.01835637071805132"
"29772","1892|M|Walter|2229|0.016956630887085117"
"29773","1892|M|Arthur|1768|0.013449674027979582"
"29774","1892|M|Fred|1628|0.012384654591374864"
"29775","1892|M|Albert|1500|0.011410922535050551"
"29776","1892|M|Clarence|1276|0.009706891436483001"
"29777","1892|M|Roy|1048|0.0079724312111553175"
"29778","1892|M|Willie|948|0.007211703042151948"
"29779","1892|M|Samuel|902|0.006861768084410398"
"29780","1892|M|Earl|888|0.006755266140749926"
"29781","1892|M|Louis|865|0.0065802986618791505"
"29782","1892|M|Joe|819|0.006230363704137601"
"29783","1892|M|David|813|0.006184720013997398"
"29784","1892|M|Carl|808|0.0061466836055472296"
"29785","1892|M|Ernest|805|0.006123861760477129"
"29786","1892|M|Richard|802|0.006101039915407028"
"29787","1892|M|Charlie|761|0.005789141366115646"
"29788","1892|M|Paul|747|0.005682639422455174"
"29789","1892|M|Ralph|725|0.0055152792252744325"
"29790","1892|M|Raymond|681|0.00518055883091295"
"29791","1892|M|Andrew|637|0.004845838436551467"
"29792","1892|M|Oscar|634|0.004823016591481366"
"29793","1892|M|Will|607|0.004617619985850456"
"29794","1892|M|Jesse|602|0.004579583577400287"
"29795","1892|M|Elmer|592|0.004503510760499951"
"29796","1892|M|Harold|583|0.0044350452252896475"
"29797","1892|M|Sam|551|0.004191612211208569"
"29798","1892|M|Howard|548|0.004168790366138468"
"29799","1892|M|Alfred|542|0.0041231466759982655"
"29800","1892|M|Daniel|533|0.004054681140787962"
"29801","1892|M|Benjamin|525|0.003993822887267693"
"29802","1892|M|Herbert|513|0.003902535506987288"
"29803","1892|M|Lawrence|468|0.0035602078309357717"
"29804","1892|M|Peter|465|0.0035373859858656704"
"29805","1892|M|Lee|460|0.0034993495774155023"
"29806","1892|M|Grover|454|0.0034537058872752997"
"29807","1892|M|Frederick|453|0.0034460986055852663"
"29808","1892|M|Leo|444|0.003377633070374963"
"29809","1892|M|Francis|429|0.0032635238450244575"
"29810","1892|M|Herman|421|0.003202665591504188"
"29811","1892|M|Floyd|420|0.003195058309814154"
"29812","1892|M|Eugene|414|0.003149414619673952"
"29813","1892|M|Jack|401|0.003050519957703514"
"29814","1892|M|Lewis|399|0.0030353053943234466"
"29815","1892|M|Clyde|390|0.0029668398591131432"
"29816","1892|M|Ray|385|0.0029288034506629746"
"29817","1892|M|Tom|381|0.00289837432390284"
"29818","1892|M|Michael|380|0.002890767042212806"
"29819","1892|M|Ben|361|0.002746228690102166"
"29820","1892|M|Martin|359|0.0027310141267220985"
"29821","1892|M|Claude|353|0.0026853704365818964"
"29822","1892|M|Edwin|338|0.0025712612112313905"
"29823","1892|M|Jim|334|0.0025408320844712558"
"29824","1892|M|Guy|315|0.0023962937323606156"
"29825","1892|M|Ed|306|0.0023278281971503122"
"29826","1892|M|Edgar|303|0.002305006352080211"
"29827","1892|M|Homer|301|0.0022897917887001436"
"29828","1892|M|Harvey|298|0.0022669699436300428"
"29829","1892|M|Luther|295|0.0022441480985599415"
"29830","1892|M|Leonard|294|0.002236540816869908"
"29831","1892|M|Chester|285|0.0021680752816596047"
"29832","1892|M|Jacob|283|0.0021528607182795373"
"29833","1892|M|Otto|275|0.0020920024647592675"
